Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
SNP,*,*,PASS,*,QUAL,*,0.982335,0.995442,0.094691,0.988845,4906,5259,3022319832,2596627385.000000,0.000000,3598972,2411188.000000,1187726.000000,2217065.000000,1381907.000000,2.03008774751,1.60435181239,3535397,2373206.000000,1162191.000000,2170256.000000,1365141.000000,2.0420103064,1.58976691785,63575,37982.000000,25535.000000,46809.000000,16766.000000,1.48744859996,2.79190027436,3902676,2598059.000000,1305887.000000,2304671.000000,1596096.000000,1.9894975599,1.44394259493,3517023,2365404.000000,1151763.000000,2157902.000000,1358924.000000,2.05372459438,1.58794899494,16104,9429.000000,7362.000000,9594.000000,5477.000000,1.28076609617,1.75168888077,369549,223226.000000,146762.000000,137175.000000,231695.000000,1.52100680013,0.592049893179
SNP,*,1-10,ALL,*,QUAL,*,0.910509,0.987039,0.154014,0.94723,2807,1002,10903018.000000,2952628.000000,0.000000,352324,206416.000000,145892.000000,224260.000000,128064.000000,1.41485482412,1.75115567216,320794,188455.000000,132339.000000,199751.000000,121043.000000,1.42403222028,1.65024825888,31530,17961.000000,13553.000000,24509.000000,7021.000000,1.32524164392,3.49081327446,364435,215906.000000,148862.000000,213581.000000,150390.000000,1.4503768591,1.42018086309,304311,181494.000000,122922.000000,188632.000000,115544.000000,1.47649729097,1.63255556325,3996,1995.000000,2100.000000,1516.000000,2339.000000,0.95,0.648140230868,56128,32417.000000,23840.000000,23433.000000,32507.000000,1.35977348993,0.720860122435
SNP,*,1-10,PASS,*,QUAL,*,0.910509,0.987039,0.154014,0.94723,2807,1002,10903018.000000,2952628.000000,0.000000,352324,206416.000000,145892.000000,224260.000000,128064.000000,1.41485482412,1.75115567216,320794,188455.000000,132339.000000,199751.000000,121043.000000,1.42403222028,1.65024825888,31530,17961.000000,13553.000000,24509.000000,7021.000000,1.32524164392,3.49081327446,364435,215906.000000,148862.000000,213581.000000,150390.000000,1.4503768591,1.42018086309,304311,181494.000000,122922.000000,188632.000000,115544.000000,1.47649729097,1.63255556325,3996,1995.000000,2100.000000,1516.000000,2339.000000,0.95,0.648140230868,56128,32417.000000,23840.000000,23433.000000,32507.000000,1.35977348993,0.720860122435
SNP,*,1e1-1e2,ALL,*,QUAL,*,0.968743,0.994718,0.105449,0.981559,3156,3190,85757754.000000,54780036.000000,0.000000,1406775,939733.000000,467019.000000,874612.000000,532163.000000,2.01219436468,1.64350396401,1362803,913008.000000,449795.000000,841919.000000,520884.000000,2.02983136762,1.61632724369,43972,26725.000000,17224.000000,32693.000000,11279.000000,1.55161402694,2.89857256849,1519616,1011591.000000,508679.000000,907744.000000,610879.000000,1.98866279127,1.48596366875,1352194,908312.000000,443989.000000,834590.000000,517461.000000,2.04579843194,1.61285584807,7180,4183.000000,3315.000000,3384.000000,3298.000000,1.26184012066,1.02607640995,160242,99096.000000,61375.000000,69770.000000,90120.000000,1.614598778,0.77418996893
SNP,*,1e1-1e2,PASS,*,QUAL,*,0.968743,0.994718,0.105449,0.981559,3156,3190,85757754.000000,54780036.000000,0.000000,1406775,939733.000000,467019.000000,874612.000000,532163.000000,2.01219436468,1.64350396401,1362803,913008.000000,449795.000000,841919.000000,520884.000000,2.02983136762,1.61632724369,43972,26725.000000,17224.000000,32693.000000,11279.000000,1.55161402694,2.89857256849,1519616,1011591.000000,508679.000000,907744.000000,610879.000000,1.98866279127,1.48596366875,1352194,908312.000000,443989.000000,834590.000000,517461.000000,2.04579843194,1.61285584807,7180,4183.000000,3315.000000,3384.000000,3298.000000,1.26184012066,1.02607640995,160242,99096.000000,61375.000000,69770.000000,90120.000000,1.614598778,0.77418996893
SNP,*,1e2-1e3,ALL,*,QUAL,*,0.989685,0.997217,0.062285,0.993437,2623,2345,1116496021.000000,1016093116.000000,0.000000,2954546,1984191.000000,970306.000000,1818879.000000,1135667.000000,2.04491263581,1.60159536202,2924071,1966573.000000,957498.000000,1797045.000000,1127026.000000,2.05386643105,1.59450181274,30475,17618.000000,12808.000000,21834.000000,8641.000000,1.37554653342,2.52679088069,3114263,2092160.000000,1022796.000000,1867175.000000,1246055.000000,2.04553009593,1.4984691687,2912163,1961759.000000,950478.000000,1789231.000000,1122827.000000,2.0639709704,1.59350549996,8127,4625.000000,4056.000000,4651.000000,2644.000000,1.14028599606,1.75907715582,193973,125776.000000,68262.000000,73293.000000,120584.000000,1.84254783042,0.607816957474
SNP,*,1e2-1e3,PASS,*,QUAL,*,0.989685,0.997217,0.062285,0.993437,2623,2345,1116496021.000000,1016093116.000000,0.000000,2954546,1984191.000000,970306.000000,1818879.000000,1135667.000000,2.04491263581,1.60159536202,2924071,1966573.000000,957498.000000,1797045.000000,1127026.000000,2.05386643105,1.59450181274,30475,17618.000000,12808.000000,21834.000000,8641.000000,1.37554653342,2.52679088069,3114263,2092160.000000,1022796.000000,1867175.000000,1246055.000000,2.04553009593,1.4984691687,2912163,1961759.000000,950478.000000,1789231.000000,1122827.000000,2.0639709704,1.59350549996,8127,4625.000000,4056.000000,4651.000000,2644.000000,1.14028599606,1.75907715582,193973,125776.000000,68262.000000,73293.000000,120584.000000,1.84254783042,0.607816957474
SNP,*,1e3-1e4,ALL,*,QUAL,*,0.993681,0.996271,0.068396,0.994975,648,598,1500185883.000000,1371017055.000000,0.000000,905114,608290.000000,296809.000000,547643.000000,357471.000000,2.0494324633,1.53199280501,899395,605278.000000,294117.000000,543549.000000,355846.000000,2.05794972749,1.52748379917,5719,3012.000000,2692.000000,4094.000000,1625.000000,1.11887072808,2.51938461538,965536,648845.000000,316822.000000,561263.000000,404083.000000,2.04797962263,1.38897949184,896143,603946.000000,292208.000000,541549.000000,354581.000000,2.06683595247,1.52729277654,3354,1951.000000,1499.000000,2596.000000,617.000000,1.30153435624,4.2074554295,66039,42948.000000,23115.000000,17118.000000,48885.000000,1.85801427644,0.350168763424
SNP,*,1e3-1e4,PASS,*,QUAL,*,0.993681,0.996271,0.068396,0.994975,648,598,1500185883.000000,1371017055.000000,0.000000,905114,608290.000000,296809.000000,547643.000000,357471.000000,2.0494324633,1.53199280501,899395,605278.000000,294117.000000,543549.000000,355846.000000,2.05794972749,1.52748379917,5719,3012.000000,2692.000000,4094.000000,1625.000000,1.11887072808,2.51938461538,965536,648845.000000,316822.000000,561263.000000,404083.000000,2.04797962263,1.38897949184,896143,603946.000000,292208.000000,541549.000000,354581.000000,2.06683595247,1.52729277654,3354,1951.000000,1499.000000,2596.000000,617.000000,1.30153435624,4.2074554295,66039,42948.000000,23115.000000,17118.000000,48885.000000,1.85801427644,0.350168763424
SNP,*,1e4-,ALL,*,QUAL,*,0.988387,0.972376,0.566042,0.980316,18,33,242193008.000000,169112975.000000,0.000000,13519,9077.000000,4442.000000,8249.000000,5270.000000,2.04344889689,1.56527514231,13362,9012.000000,4350.000000,8135.000000,5227.000000,2.07172413793,1.55634207002,157,65.000000,92.000000,114.000000,43.000000,0.70652173913,2.6511627907,31533,17843.000000,13718.000000,12873.000000,18621.000000,1.30069981047,0.69131625584,13306,8985.000000,4322.000000,8104.000000,5200.000000,2.07889865803,1.55846153846,378,223.000000,155.000000,344.000000,34.000000,1.43870967742,10.1176470588,17849,8635.000000,9241.000000,4425.000000,13387.000000,0.934422681528,0.330544558153
SNP,*,1e4-,PASS,*,QUAL,*,0.988387,0.972376,0.566042,0.980316,18,33,242193008.000000,169112975.000000,0.000000,13519,9077.000000,4442.000000,8249.000000,5270.000000,2.04344889689,1.56527514231,13362,9012.000000,4350.000000,8135.000000,5227.000000,2.07172413793,1.55634207002,157,65.000000,92.000000,114.000000,43.000000,0.70652173913,2.6511627907,31533,17843.000000,13718.000000,12873.000000,18621.000000,1.30069981047,0.69131625584,13306,8985.000000,4322.000000,8104.000000,5200.000000,2.07889865803,1.55846153846,378,223.000000,155.000000,344.000000,34.000000,1.43870967742,10.1176470588,17849,8635.000000,9241.000000,4425.000000,13387.000000,0.934422681528,0.330544558153
SNP,*,TS_boundary,ALL,*,QUAL,*,0.764024,0.901222,0.47938,0.826971,1036,2343,3143336105.000000,2596627385.000000,0.000000,45725,26673.000000,19049.000000,32148.000000,13577.000000,1.40023098325,2.36782794432,34935,20356.000000,14579.000000,23424.000000,11511.000000,1.39625488717,2.03492311702,10790,6317.000000,4470.000000,8724.000000,2066.000000,1.41319910515,4.22265246854,67145,41014.000000,26237.000000,33954.000000,33036.000000,1.5632122575,1.02778786778,31504,18679.000000,12839.000000,20597.000000,10888.000000,1.45486408599,1.89171565026,3453,1952.000000,1508.000000,1762.000000,1683.000000,1.29442970822,1.04693998812,32188,20383.000000,11890.000000,11595.000000,20465.000000,1.71429772918,0.566577082824
SNP,*,TS_boundary,PASS,*,QUAL,*,0.764024,0.901222,0.47938,0.826971,1036,2343,3143336105.000000,2596627385.000000,0.000000,45725,26673.000000,19049.000000,32148.000000,13577.000000,1.40023098325,2.36782794432,34935,20356.000000,14579.000000,23424.000000,11511.000000,1.39625488717,2.03492311702,10790,6317.000000,4470.000000,8724.000000,2066.000000,1.41319910515,4.22265246854,67145,41014.000000,26237.000000,33954.000000,33036.000000,1.5632122575,1.02778786778,31504,18679.000000,12839.000000,20597.000000,10888.000000,1.45486408599,1.89171565026,3453,1952.000000,1508.000000,1762.000000,1683.000000,1.29442970822,1.04693998812,32188,20383.000000,11890.000000,11595.000000,20465.000000,1.71429772918,0.566577082824
SNP,*,TS_contained,ALL,*,QUAL,*,0.985145,0.996384,0.0,0.990732,3870,2916,2596627385.000000,2596627385.000000,0.000000,3553247,2384515.000000,1168677.000000,2184917.000000,1368330.000000,2.04035417827,1.59677636243,3500462,2352850.000000,1147612.000000,2146832.000000,1353630.000000,2.05021383534,1.58598139817,52785,31665.000000,21065.000000,38085.000000,14700.000000,1.50320436743,2.59081632653,3498170,2354202.000000,1144778.000000,2145137.000000,1351830.000000,2.05647033748,1.58683932151,3485519,2346725.000000,1138924.000000,2137305.000000,1348036.000000,2.06047550144,1.58549549122,12651,7477.000000,5854.000000,7832.000000,3794.000000,1.2772463273,2.06431207169,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,TS_contained,PASS,*,QUAL,*,0.985145,0.996384,0.0,0.990732,3870,2916,2596627385.000000,2596627385.000000,0.000000,3553247,2384515.000000,1168677.000000,2184917.000000,1368330.000000,2.04035417827,1.59677636243,3500462,2352850.000000,1147612.000000,2146832.000000,1353630.000000,2.05021383534,1.58598139817,52785,31665.000000,21065.000000,38085.000000,14700.000000,1.50320436743,2.59081632653,3498170,2354202.000000,1144778.000000,2145137.000000,1351830.000000,2.05647033748,1.58683932151,3485519,2346725.000000,1138924.000000,2137305.000000,1348036.000000,2.06047550144,1.58549549122,12651,7477.000000,5854.000000,7832.000000,3794.000000,1.2772463273,2.06431207169,0,0.000000,0.000000,0.000000,0.000000,,
